パス,名称,タイプ,階層,総サイズ,総ファイル数
C:\Users\kppk0\local_repos,subdirectory,folder,0,43533,60
C:\Users\kppk0\local_repos\subdirectory,.git,folder,1,29365,48
C:\Users\kppk0\local_repos\subdirectory\.git,COMMIT_EDITMSG,file,2,6,0
C:\Users\kppk0\local_repos\subdirectory\.git,config,file,2,306,0
C:\Users\kppk0\local_repos\subdirectory\.git,description,file,2,73,0
C:\Users\kppk0\local_repos\subdirectory\.git,FETCH_HEAD,file,2,101,0
C:\Users\kppk0\local_repos\subdirectory\.git,HEAD,file,2,23,0
C:\Users\kppk0\local_repos\subdirectory\.git,hooks,folder,2,18844,11
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,applypatch-msg.sample,file,3,478,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,commit-msg.sample,file,3,896,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,fsmonitor-watchman.sample,file,3,3327,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,post-update.sample,file,3,189,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,pre-applypatch.sample,file,3,424,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,pre-commit.sample,file,3,1638,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,pre-push.sample,file,3,1348,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,pre-rebase.sample,file,3,4898,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,pre-receive.sample,file,3,544,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,prepare-commit-msg.sample,file,3,1492,0
C:\Users\kppk0\local_repos\subdirectory\.git\hooks,update.sample,file,3,3610,0
C:\Users\kppk0\local_repos\subdirectory\.git,index,file,2,1373,0
C:\Users\kppk0\local_repos\subdirectory\.git,info,folder,2,240,1
C:\Users\kppk0\local_repos\subdirectory\.git\info,exclude,file,3,240,0
C:\Users\kppk0\local_repos\subdirectory\.git,logs,folder,2,1613,4
C:\Users\kppk0\local_repos\subdirectory\.git\logs,HEAD,file,3,537,0
C:\Users\kppk0\local_repos\subdirectory\.git\logs,refs,folder,3,1076,3
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs,heads,folder,4,537,1
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs\heads,master,file,5,537,0
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs,remotes,folder,4,539,2
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs\remotes,origin,folder,5,539,2
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs\remotes\origin,HEAD,file,6,207,0
C:\Users\kppk0\local_repos\subdirectory\.git\logs\refs\remotes\origin,master,file,6,332,0
C:\Users\kppk0\local_repos\subdirectory\.git,objects,folder,2,6558,22
C:\Users\kppk0\local_repos\subdirectory\.git\objects,7,folder,3,521,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\07,035d7a2a205b675f3ffa820f563a0c466a28cc,file,4,521,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,0b,folder,3,101,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\0b,7b2efdf60ea128ed4c69b3deab5c7e81969400,file,4,101,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,10,folder,3,53,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\10,013721fe105df9e6174b160acca47fb2e87b99,file,4,53,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,11,folder,3,58,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\11,d4e09175a445646af99a1fd99bea1d08bc215a,file,4,58,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,1b,folder,3,166,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\1b,c77d7b81e0601f94bd9270e49e9ecaefd358af,file,4,166,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,1d,folder,3,439,2
C:\Users\kppk0\local_repos\subdirectory\.git\objects\1d,9e29e69d4f16e9b069a1d6ad71636753d3dd0e,file,4,168,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects\1d,cf86ee197d9272010dfe4401c0583ad3b57597,file,4,271,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,42,folder,3,54,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\42,e2ed3cf93f56eac7a1d26dfa7b19e7e4f01dd7,file,4,54,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,45,folder,3,918,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\45,67b9e2ac26d1e7717dbff3a5ec28cfd4cb9bf4,file,4,918,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,69,folder,3,271,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\69,1bb5750471d75a506ab19c627bef92e768d16d,file,4,271,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,6c,folder,3,212,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\6c,629f420d3e0b83d86ac33046743a85022ce186,file,4,212,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,77,folder,3,120,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\77,488d60c80336ed8da7f37731018eda483632e4,file,4,120,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,80,folder,3,215,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\80,b4bbfc66d9b9bf1c9d4b0ee5b418e4cc38034d,file,4,215,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,96,folder,3,60,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\96,eae9f6dd1023e9e5336b6b12caa5dbbf36a767,file,4,60,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,a2,folder,3,18,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\a2,96a68b1376fedf3721260804849b1f4087f6a8,file,4,18,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,b3,folder,3,61,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\b3,f8dc5a3d7f0e55610a7e8ed4fa8c04194c82bd,file,4,61,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,bc,folder,3,88,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\bc,95015b6c9c3b952ff285442fc7adacaeee131e,file,4,88,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,da,folder,3,933,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\da,fdf728a34b1965ee1f3af2cf64277d6d72f11b,file,4,933,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,dd,folder,3,1482,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\dd,7fca04b85930d3a9d252de3d5a011380ef027c,file,4,1482,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,e2,folder,3,54,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\e2,dfb47b6d9a9d5311602a476a64ef49c5c2141c,file,4,54,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,e6,folder,3,15,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\e6,9de29bb2d1d6434b8b29ae775ad8c2e48c5391,file,4,15,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,ea,folder,3,719,1
C:\Users\kppk0\local_repos\subdirectory\.git\objects\ea,06c9b17053af540b9bf9eb191a146ad6fc7f61,file,4,719,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,info,folder,3,0,0
C:\Users\kppk0\local_repos\subdirectory\.git\objects,pack,folder,3,0,0
C:\Users\kppk0\local_repos\subdirectory\.git,packed-refs,file,2,114,0
C:\Users\kppk0\local_repos\subdirectory\.git,refs,folder,2,114,3
C:\Users\kppk0\local_repos\subdirectory\.git\refs,heads,folder,3,41,1
C:\Users\kppk0\local_repos\subdirectory\.git\refs\heads,master,file,4,41,0
C:\Users\kppk0\local_repos\subdirectory\.git\refs,remotes,folder,3,73,2
C:\Users\kppk0\local_repos\subdirectory\.git\refs\remotes,origin,folder,4,73,2
C:\Users\kppk0\local_repos\subdirectory\.git\refs\remotes\origin,HEAD,file,5,32,0
C:\Users\kppk0\local_repos\subdirectory\.git\refs\remotes\origin,master,file,5,41,0
C:\Users\kppk0\local_repos\subdirectory\.git\refs,tags,folder,3,0,0
C:\Users\kppk0\local_repos\subdirectory,old,folder,1,2692,3
C:\Users\kppk0\local_repos\subdirectory\old,subdirectory copy 2.py,file,2,1865,0
C:\Users\kppk0\local_repos\subdirectory\old,subdirectory copy 4.py,file,2,379,0
C:\Users\kppk0\local_repos\subdirectory\old,subdirectory copy.py,file,2,448,0
C:\Users\kppk0\local_repos\subdirectory,README.md,file,1,67,0
C:\Users\kppk0\local_repos\subdirectory,subdirectory.py,file,1,2748,0
C:\Users\kppk0\local_repos\subdirectory,test.csv,file,1,8641,0
C:\Users\kppk0\local_repos\subdirectory,testfolder,folder,1,0,5
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderA,folder,2,0,2
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderA,fileA.txt,file,3,0,0
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderA,fileB.txt,file,3,0,0
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderB,folder,2,0,1
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderB,fileC.txt,file,3,0,0
C:\Users\kppk0\local_repos\subdirectory\testfolder,folderC,folder,2,0,2
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderC,fileE.txt,file,3,0,0
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderC,folderD,folder,3,0,1
C:\Users\kppk0\local_repos\subdirectory\testfolder\folderC\folderD,fileD.txt,file,4,0,0
C:\Users\kppk0\local_repos\subdirectory,testfolder2,folder,1,20,1
